frame_id,time_s,track_id,team,role,x,y
133,15.96,15,0,player,36.93,36.05
133,15.96,33,1,player,56.89,47.61
133,15.96,47,1,player,72.12,45.46
133,15.96,13,0,player,37.42,54.89
133,15.96,48,1,player,59.28,29.37
133,15.96,50,1,player,60.85,12.02
133,15.96,49,0,player,60.01,43.09
133,15.96,52,0,player,36.19,25.66
133,15.96,45,0,player,51.32,44.55
133,15.96,46,0,player,51.04,28.07
133,15.96,51,0,player,37.17,43.07
133,15.96,53,0,player,38.06,16.29
133,15.96,32,-1,referee,72.76,71.5
133,15.96,38,-1,referee,51.4,37.69
133,15.96,54,-1,referee,33.62,0.58
134,16.08,2,1,player,46.35,65.94
134,16.08,15,0,player,36.87,35.78
134,16.08,9,0,player,37.76,24.52
134,16.08,52,0,player,36.23,25.47
134,16.08,4,1,player,39.41,55.72
134,16.08,47,1,player,72.22,45.33
134,16.08,13,0,player,37.33,54.78
134,16.08,45,0,player,51.16,44.5
134,16.08,33,1,player,56.81,47.58
134,16.08,48,1,player,59.27,29.19
134,16.08,50,1,player,60.93,11.45
134,16.08,23,1,player,46.77,44.91
134,16.08,46,0,player,51.46,28.02
134,16.08,51,0,player,37.06,42.88
134,16.08,49,0,player,60.1,42.19
134,16.08,53,0,player,37.96,16.02
134,16.08,32,-1,referee,72.84,71.54
134,16.08,38,-1,referee,51.37,37.12
134,16.08,54,-1,referee,33.43,-0.01
135,16.2,47,1,player,71.92,43.16
135,16.2,52,0,player,38.64,22.96
135,16.2,2,1,player,46.73,63.54
135,16.2,4,1,player,40.38,52.69
135,16.2,55,1,player,40.04,41.57
135,16.2,23,1,player,48.06,42.0
135,16.2,15,0,player,38.75,32.92
135,16.2,48,1,player,59.82,27.25
135,16.2,33,1,player,57.24,44.92
135,16.2,50,1,player,61.52,11.08
135,16.2,13,0,player,38.37,51.59
135,16.2,45,0,player,51.78,41.11
135,16.2,46,0,player,52.87,25.44
135,16.2,49,0,player,60.62,40.03
135,16.2,9,0,player,40.22,22.12
135,16.2,51,0,player,38.61,39.76
135,16.2,53,0,player,40.61,14.52
135,16.2,32,-1,referee,72.74,69.97
135,16.2,38,-1,referee,52.51,34.56
135,16.2,54,-1,referee,37.12,0.06
136,16.32,47,1,player,72.12,43.03
136,16.32,2,1,player,46.66,63.89
136,16.32,55,1,player,39.76,41.3
136,16.32,33,1,player,57.16,44.79
136,16.32,52,0,player,38.56,22.32
136,16.32,23,1,player,48.11,41.6
136,16.32,49,0,player,60.77,39.37
136,16.32,48,1,player,59.83,26.72
136,16.32,4,1,player,40.16,52.36
136,16.32,15,0,player,38.42,32.43
136,16.32,13,0,player,38.15,51.39
136,16.32,50,1,player,61.59,10.11
136,16.32,45,0,player,51.54,40.76
136,16.32,46,0,player,53.03,25.08
136,16.32,56,0,player,62.5,21.59
136,16.32,9,0,player,40.12,21.42
136,16.32,51,0,player,38.4,39.6
136,16.32,53,0,player,40.35,13.91
136,16.32,32,-1,referee,72.89,69.99
136,16.32,38,-1,referee,52.58,34.13
136,16.32,54,-1,referee,36.77,-1.04
137,16.44,47,1,player,72.22,43.03
137,16.44,2,1,player,46.67,64.18
137,16.44,9,0,player,40.24,21.24
137,16.44,13,0,player,38.23,51.43
137,16.44,4,1,player,40.08,52.03
137,16.44,15,0,player,38.37,32.31
137,16.44,50,1,player,61.57,10.02
137,16.44,56,0,player,62.38,21.48
137,16.44,33,1,player,57.04,44.12
137,16.44,48,1,player,59.83,26.69
137,16.44,55,1,player,39.7,41.28
137,16.44,49,0,player,61.02,39.33
137,16.44,58,1,player,76.07,18.07
137,16.44,23,1,player,48.33,41.41
137,16.44,51,0,player,38.35,39.63
137,16.44,45,0,player,51.42,40.69
137,16.44,46,0,player,53.27,24.94
137,16.44,52,0,player,38.76,22.14
137,16.44,57,0,player,59.65,11.23
137,16.44,53,0,player,40.3,13.69
137,16.44,32,-1,referee,72.92,70.02
137,16.44,38,-1,referee,52.6,34.0
137,16.44,54,-1,referee,36.85,-0.95
138,16.56,2,1,player,46.58,64.21
138,16.56,9,0,player,40.32,21.34
138,16.56,47,1,player,72.51,43.07
138,16.56,13,0,player,38.24,51.41
138,16.56,33,1,player,56.97,44.05
138,16.56,23,1,player,48.47,41.31
138,16.56,15,0,player,38.41,32.34
138,16.56,48,1,player,59.77,26.56
138,16.56,52,0,player,38.92,22.12
138,16.56,56,0,player,62.3,21.63
138,16.56,50,1,player,61.5,9.86
138,16.56,4,1,player,40.16,51.92
138,16.56,45,0,player,51.3,40.49
138,16.56,55,1,player,39.69,41.29
138,16.56,49,0,player,61.27,39.31
138,16.56,58,1,player,75.94,18.49
138,16.56,46,0,player,53.47,25.0
138,16.56,53,0,player,40.32,13.41
138,16.56,51,0,player,38.37,39.79
138,16.56,57,0,player,59.7,11.16
138,16.56,32,-1,referee,72.96,70.03
138,16.56,38,-1,referee,52.63,33.79
138,16.56,54,-1,referee,36.95,-0.79
139,16.68,2,1,player,46.52,64.21
139,16.68,47,1,player,72.75,43.13
139,16.68,15,0,player,38.54,32.59
139,16.68,48,1,player,59.71,26.51
139,16.68,23,1,player,48.61,41.29
139,16.68,50,1,player,61.41,9.64
139,16.68,13,0,player,38.24,51.39
139,16.68,49,0,player,61.4,39.2
139,16.68,33,1,player,56.92,43.97
139,16.68,56,0,player,62.29,22.07
139,16.68,46,0,player,53.65,25.1
139,16.68,52,0,player,38.96,21.96
139,16.68,4,1,player,40.22,51.85
139,16.68,45,0,player,51.18,40.35
139,16.68,58,1,player,75.87,18.71
139,16.68,53,0,player,40.41,13.54
139,16.68,9,0,player,40.32,20.87
139,16.68,55,1,player,39.7,41.27
139,16.68,51,0,player,38.39,39.84
139,16.68,57,0,player,59.68,11.23
139,16.68,38,-1,referee,52.77,33.43
139,16.68,32,-1,referee,72.99,70.05
139,16.68,54,-1,referee,37.07,-0.51
140,16.8,47,1,player,72.87,43.19
140,16.8,2,1,player,46.54,64.38
140,16.8,4,1,player,40.15,51.45
140,16.8,23,1,player,48.73,41.09
140,16.8,48,1,player,59.66,26.49
140,16.8,49,0,player,61.53,38.86
140,16.8,15,0,player,38.64,32.63
140,16.8,33,1,player,56.86,43.76
140,16.8,50,1,player,61.33,9.57
140,16.8,45,0,player,50.99,40.04
140,16.8,46,0,player,53.69,25.06
140,16.8,53,0,player,40.44,13.42
140,16.8,56,0,player,62.34,22.16
140,16.8,58,1,player,75.86,18.64
140,16.8,13,0,player,38.3,51.32
140,16.8,55,1,player,39.69,41.25
140,16.8,9,0,player,40.46,20.61
140,16.8,52,0,player,39.17,21.79
140,16.8,51,0,player,38.36,39.77
140,16.8,57,0,player,59.66,11.9
140,16.8,32,-1,referee,72.99,70.06
140,16.8,38,-1,referee,52.93,33.29
140,16.8,54,-1,referee,37.15,-0.69
141,16.92,2,1,player,46.65,64.67
141,16.92,47,1,player,72.97,43.13
141,16.92,23,1,player,48.77,40.76
141,16.92,4,1,player,40.12,51.25
141,16.92,45,0,player,50.86,39.79
141,16.92,46,0,player,53.69,24.8
141,16.92,52,0,player,39.43,21.82
141,16.92,50,1,player,61.25,9.41
141,16.92,53,0,player,40.56,13.18
141,16.92,48,1,player,59.62,26.31
141,16.92,58,1,player,75.83,18.62
141,16.92,33,1,player,56.75,43.33
141,16.92,9,0,player,40.68,20.83
141,16.92,57,0,player,59.56,12.01
141,16.92,56,0,player,62.42,21.95
141,16.92,13,0,player,38.33,51.26
141,16.92,55,1,player,39.66,41.15
141,16.92,51,0,player,38.34,39.68
141,16.92,49,0,player,61.8,38.79
141,16.92,15,0,player,38.9,32.44
141,16.92,32,-1,referee,73.01,70.01
141,16.92,38,-1,referee,53.06,33.15
141,16.92,54,-1,referee,37.11,-1.4
142,17.04,47,1,player,73.13,43.23
142,17.04,2,1,player,46.67,64.75
142,17.04,4,1,player,40.18,51.26
142,17.04,52,0,player,39.53,21.71
142,17.04,15,0,player,39.03,32.31
142,17.04,33,1,player,56.61,43.07
142,17.04,9,0,player,40.83,20.66
142,17.04,49,0,player,61.98,38.59
142,17.04,48,1,player,59.58,26.26
142,17.04,23,1,player,48.9,40.61
142,17.04,45,0,player,50.73,39.58
142,17.04,58,1,player,75.79,18.71
142,17.04,50,1,player,61.23,8.9
142,17.04,46,0,player,53.74,24.9
142,17.04,56,0,player,62.46,22.27
142,17.04,53,0,player,40.57,13.05
142,17.04,55,1,player,39.64,41.03
142,17.04,13,0,player,38.32,51.2
142,17.04,57,0,player,59.46,12.97
142,17.04,51,0,player,38.32,39.62
142,17.04,32,-1,referee,73.02,69.97
142,17.04,38,-1,referee,53.1,33.05
142,17.04,54,-1,referee,37.08,-1.82
143,17.16,47,1,player,73.24,43.2
143,17.16,15,0,player,39.19,32.31
143,17.16,2,1,player,46.63,64.75
143,17.16,49,0,player,62.09,38.61
143,17.16,33,1,player,56.51,43.11
143,17.16,4,1,player,40.38,51.16
143,17.16,23,1,player,49.02,40.48
143,17.16,9,0,player,40.85,20.56
143,17.16,58,1,player,75.67,19.19
143,17.16,48,1,player,59.56,26.23
143,17.16,46,0,player,53.72,24.84
143,17.16,56,0,player,62.52,22.6
143,17.16,45,0,player,50.55,39.43
143,17.16,55,1,player,39.63,41.01
143,17.16,50,1,player,61.19,8.69
143,17.16,13,0,player,38.32,51.11
143,17.16,53,0,player,40.7,13.49
143,17.16,52,0,player,39.69,21.62
143,17.16,51,0,player,38.36,39.77
143,17.16,7,0,player,59.31,13.28
143,17.16,38,-1,referee,53.13,32.81
143,17.16,32,-1,referee,73.03,69.96
143,17.16,54,-1,referee,37.13,-1.57
144,17.28,47,1,player,73.28,43.37
144,17.28,4,1,player,40.4,51.17
144,17.28,2,1,player,46.57,64.78
144,17.28,49,0,player,62.13,38.44
144,17.28,15,0,player,39.28,32.38
144,17.28,33,1,player,56.37,42.99
144,17.28,9,0,player,40.81,20.36
144,17.28,23,1,player,49.01,40.36
144,17.28,58,1,player,75.39,19.05
144,17.28,45,0,player,50.39,39.52
144,17.28,46,0,player,53.64,24.88
144,17.28,48,1,player,59.47,26.2
144,17.28,55,1,player,39.56,40.89
144,17.28,50,1,player,61.09,8.41
144,17.28,52,0,player,39.84,21.64
144,17.28,53,0,player,40.68,13.46
144,17.28,13,0,player,38.36,51.0
144,17.28,56,0,player,62.66,22.71
144,17.28,51,0,player,38.39,39.98
144,17.28,57,0,player,59.09,13.52
144,17.28,32,-1,referee,73.01,69.92
144,17.28,38,-1,referee,53.2,32.51
144,17.28,54,-1,referee,37.01,-1.96
145,17.4,47,1,player,73.43,43.22
145,17.4,2,1,player,46.56,64.9
145,17.4,23,1,player,48.98,39.96
145,17.4,33,1,player,56.23,42.55
145,17.4,58,1,player,75.3,18.83
145,17.4,4,1,player,40.37,50.91
145,17.4,52,0,player,39.81,21.5
145,17.4,48,1,player,59.38,26.15
145,17.4,56,0,player,62.83,22.64
145,17.4,50,1,player,60.96,8.02
145,17.4,13,0,player,38.45,51.05
145,17.4,53,0,player,40.64,13.39
145,17.4,46,0,player,53.53,24.85
145,17.4,45,0,player,50.22,39.28
145,17.4,55,1,player,39.54,40.74
145,17.4,15,0,player,39.44,32.13
145,17.4,49,0,player,62.34,38.45
145,17.4,9,0,player,40.87,20.37
145,17.4,57,0,player,58.87,13.93
145,17.4,51,0,player,38.36,40.01
145,17.4,32,-1,referee,72.99,69.89
145,17.4,38,-1,referee,53.26,32.67
145,17.4,54,-1,referee,36.92,-2.09
146,17.52,2,1,player,46.63,65.22
146,17.52,23,1,player,49.04,39.85
146,17.52,47,1,player,73.71,43.25
146,17.52,52,0,player,39.89,21.5
146,17.52,58,1,player,75.16,19.42
146,17.52,33,1,player,56.15,42.24
146,17.52,56,0,player,63.0,22.73
146,17.52,50,1,player,60.84,7.91
146,17.52,13,0,player,38.49,51.0
146,17.52,49,0,player,62.48,38.38
146,17.52,4,1,player,40.51,50.84
146,17.52,15,0,player,39.72,32.31
146,17.52,45,0,player,50.05,39.07
146,17.52,55,1,player,39.58,40.68
146,17.52,53,0,player,40.63,13.36
146,17.52,51,0,player,38.31,40.0
146,17.52,48,1,player,59.31,26.07
146,17.52,9,0,player,40.99,20.22
146,17.52,46,0,player,53.49,24.99
146,17.52,57,0,player,58.64,13.91
146,17.52,32,-1,referee,72.96,69.88
146,17.52,38,-1,referee,53.37,32.74
146,17.52,54,-1,referee,36.95,-2.01
147,17.64,15,0,player,39.89,32.28
147,17.64,47,1,player,73.83,43.39
147,17.64,52,0,player,40.06,21.54
147,17.64,2,1,player,46.64,65.39
147,17.64,58,1,player,75.05,19.51
147,17.64,49,0,player,62.6,38.45
147,17.64,45,0,player,49.84,38.57
147,17.64,23,1,player,49.03,39.78
147,17.64,4,1,player,40.68,50.66
147,17.64,33,1,player,56.1,42.17
147,17.64,9,0,player,41.12,20.06
147,17.64,50,1,player,60.71,7.53
147,17.64,56,0,player,63.22,22.94
147,17.64,55,1,player,39.54,40.42
147,17.64,51,0,player,38.37,40.31
147,17.64,53,0,player,40.62,13.42
147,17.64,57,0,player,58.38,13.55
147,17.64,48,1,player,59.29,26.18
147,17.64,13,0,player,38.47,51.0
147,17.64,46,0,player,53.43,25.06
147,17.64,32,-1,referee,72.93,69.86
147,17.64,38,-1,referee,53.36,32.67
147,17.64,54,-1,referee,36.95,-2.14
148,17.76,47,1,player,73.91,43.67
148,17.76,2,1,player,46.63,65.4
148,17.76,23,1,player,48.99,39.78
148,17.76,4,1,player,40.76,50.7
148,17.76,15,0,player,40.03,32.32
148,17.76,9,0,player,41.19,20.05
148,17.76,56,0,player,63.58,22.73
148,17.76,33,1,player,56.04,42.06
148,17.76,58,1,player,74.96,19.74
148,17.76,13,0,player,38.61,51.01
148,17.76,52,0,player,40.25,21.45
148,17.76,51,0,player,38.41,40.5
148,17.76,50,1,player,60.6,7.46
148,17.76,57,0,player,58.24,14.22
148,17.76,45,0,player,49.7,38.65
148,17.76,49,0,player,62.73,38.41
148,17.76,55,1,player,39.66,40.45
148,17.76,53,0,player,40.75,13.91
148,17.76,48,1,player,59.29,26.23
148,17.76,46,0,player,53.37,25.09
148,17.76,32,-1,referee,72.9,69.85
148,17.76,38,-1,referee,53.37,32.63
148,17.76,54,-1,referee,36.98,-2.07
149,17.88,47,1,player,74.01,43.68
149,17.88,2,1,player,46.64,65.41
149,17.88,23,1,player,48.86,39.18
149,17.88,4,1,player,40.74,50.63
149,17.88,13,0,player,38.79,51.14
149,17.88,56,0,player,63.85,22.96
149,17.88,52,0,player,40.39,21.66
149,17.88,51,0,player,38.45,40.64
149,17.88,9,0,player,41.15,19.89
149,17.88,50,1,player,60.52,7.3
149,17.88,55,1,player,39.66,40.41
149,17.88,33,1,player,55.96,41.83
149,17.88,15,0,player,40.29,32.24
149,17.88,58,1,player,74.8,19.64
149,17.88,57,0,player,57.91,14.3
149,17.88,46,0,player,53.35,25.1
149,17.88,53,0,player,40.83,14.29
149,17.88,48,1,player,59.28,26.2
149,17.88,49,0,player,62.87,38.62
149,17.88,45,0,player,49.55,38.57
149,17.88,32,-1,referee,72.86,69.85
149,17.88,38,-1,referee,53.42,32.6
149,17.88,54,-1,referee,36.97,-2.16
150,18.0,2,1,player,47.08,65.5
150,18.0,47,1,player,74.02,43.97
150,18.0,45,0,player,50.15,38.9
150,18.0,4,1,player,41.45,50.56
150,18.0,58,1,player,74.27,20.89
150,18.0,51,0,player,39.32,40.79
150,18.0,13,0,player,39.54,51.22
150,18.0,33,1,player,56.33,41.64
150,18.0,55,1,player,40.5,40.31
150,18.0,15,0,player,41.49,32.57
150,18.0,23,1,player,49.43,39.25
150,18.0,57,0,player,58.2,15.53
150,18.0,53,0,player,42.05,15.27
150,18.0,50,1,player,60.93,8.76
150,18.0,46,0,player,53.98,25.85
150,18.0,49,0,player,63.23,39.22
150,18.0,48,1,player,59.71,26.85
150,18.0,52,0,player,41.71,22.61
150,18.0,9,0,player,42.34,20.53
150,18.0,56,0,player,64.55,23.93
150,18.0,32,-1,referee,72.8,69.87
150,18.0,38,-1,referee,54.07,32.9
150,18.0,54,-1,referee,38.62,-0.36
151,18.12,2,1,player,47.16,65.72
151,18.12,15,0,player,41.68,32.77
151,18.12,47,1,player,74.09,44.32
151,18.12,33,1,player,56.27,41.62
151,18.12,51,0,player,39.33,40.88
151,18.12,58,1,player,74.23,20.98
151,18.12,56,0,player,64.86,23.9
151,18.12,23,1,player,49.33,39.14
151,18.12,49,0,player,63.22,39.36
151,18.12,45,0,player,50.03,38.84
151,18.12,46,0,player,53.96,26.27
151,18.12,4,1,player,41.59,50.54
151,18.12,50,1,player,60.83,8.5
151,18.12,55,1,player,40.48,39.93
151,18.12,13,0,player,39.66,51.27
151,18.12,48,1,player,59.71,26.69
151,18.12,57,0,player,58.01,16.38
151,18.12,53,0,player,42.02,15.39
151,18.12,52,0,player,41.79,22.54
151,18.12,9,0,player,42.47,20.64
151,18.12,32,-1,referee,72.76,69.87
151,18.12,38,-1,referee,54.09,32.94
151,18.12,54,-1,referee,38.65,-0.23
152,18.24,2,1,player,47.19,65.77
152,18.24,33,1,player,56.23,41.71
152,18.24,47,1,player,74.07,44.53
152,18.24,15,0,player,41.83,32.94
152,18.24,58,1,player,74.08,21.11
152,18.24,56,0,player,65.13,23.42
152,18.24,23,1,player,49.19,38.95
152,18.24,50,1,player,60.75,8.46
152,18.24,51,0,player,39.31,40.91
152,18.24,48,1,player,59.7,26.66
152,18.24,13,0,player,39.88,51.53
152,18.24,4,1,player,41.67,50.51
152,18.24,55,1,player,40.58,40.02
152,18.24,52,0,player,41.98,22.86
152,18.24,57,0,player,57.8,16.73
152,18.24,46,0,player,53.92,26.37
152,18.24,49,0,player,63.23,39.49
152,18.24,9,0,player,42.53,20.88
152,18.24,45,0,player,49.85,38.78
152,18.24,53,0,player,42.02,15.5
152,18.24,32,-1,referee,72.74,69.86
152,18.24,38,-1,referee,54.04,32.96
152,18.24,54,-1,referee,38.66,-0.29
153,18.36,2,1,player,47.23,65.8
153,18.36,4,1,player,41.85,50.5
153,18.36,58,1,player,73.88,21.2
153,18.36,23,1,player,49.02,38.67
153,18.36,13,0,player,40.08,51.68
153,18.36,47,1,player,74.16,44.55
153,18.36,48,1,player,59.76,26.9
153,18.36,33,1,player,56.2,41.58
153,18.36,52,0,player,42.1,23.14
153,18.36,55,1,player,40.64,39.83
153,18.36,9,0,player,42.59,20.76
153,18.36,50,1,player,60.71,8.48
153,18.36,57,0,player,57.56,16.71
153,18.36,51,0,player,39.32,41.06
153,18.36,15,0,player,42.02,32.64
153,18.36,49,0,player,63.39,39.47
153,18.36,45,0,player,49.75,38.8
153,18.36,53,0,player,42.0,15.52
153,18.36,46,0,player,53.92,26.5
153,18.36,56,0,player,65.48,23.68
153,18.36,32,-1,referee,72.73,69.86
153,18.36,38,-1,referee,53.99,33.0
153,18.36,54,-1,referee,38.71,-0.17
154,18.48,2,1,player,47.31,65.91
154,18.48,4,1,player,41.87,50.56
154,18.48,58,1,player,73.66,21.26
154,18.48,57,0,player,57.37,16.95
154,18.48,23,1,player,48.91,38.56
154,18.48,52,0,player,42.13,23.23
154,18.48,47,1,player,74.33,44.58
154,18.48,55,1,player,40.73,39.8
154,18.48,13,0,player,40.2,51.77
154,18.48,48,1,player,59.84,26.82
154,18.48,33,1,player,56.18,41.07
154,18.48,15,0,player,42.34,32.94
154,18.48,49,0,player,63.47,39.41
154,18.48,46,0,player,53.87,26.67
154,18.48,9,0,player,42.64,20.81
154,18.48,50,1,player,60.65,8.38
154,18.48,45,0,player,49.69,38.94
154,18.48,51,0,player,39.36,41.29
154,18.48,56,0,player,65.88,23.36
154,18.48,53,0,player,41.98,15.56
154,18.48,32,-1,referee,72.71,69.86
154,18.48,38,-1,referee,53.96,33.06
154,18.48,54,-1,referee,38.66,-0.27
155,18.6,47,1,player,74.35,44.86
155,18.6,2,1,player,47.4,66.18
155,18.6,55,1,player,40.71,39.76
155,18.6,4,1,player,41.91,50.54
155,18.6,15,0,player,42.56,32.99
155,18.6,58,1,player,73.31,21.33
155,18.6,46,0,player,53.82,26.78
155,18.6,52,0,player,42.12,23.43
155,18.6,49,0,player,63.52,39.57
155,18.6,33,1,player,56.22,40.95
155,18.6,23,1,player,48.8,38.39
155,18.6,13,0,player,40.33,51.78
155,18.6,48,1,player,59.98,27.02
155,18.6,57,0,player,57.23,17.33
155,18.6,51,0,player,39.38,41.3
155,18.6,50,1,player,60.56,8.29
155,18.6,56,0,player,66.37,23.23
155,18.6,9,0,player,42.72,20.98
155,18.6,45,0,player,49.66,39.04
155,18.6,53,0,player,41.88,15.15
155,18.6,32,-1,referee,72.7,69.87
155,18.6,38,-1,referee,53.94,33.11
155,18.6,54,-1,referee,38.67,-0.16
156,18.72,47,1,player,74.39,45.13
156,18.72,2,1,player,47.48,66.47
156,18.72,52,0,player,42.12,23.85
156,18.72,48,1,player,60.16,27.25
156,18.72,55,1,player,40.64,39.39
156,18.72,15,0,player,42.66,32.93
156,18.72,23,1,player,48.68,38.25
156,18.72,33,1,player,56.27,40.82
156,18.72,56,0,player,66.66,23.53
156,18.72,51,0,player,39.52,41.48
156,18.72,57,0,player,56.98,17.27
156,18.72,58,1,player,73.04,21.88
156,18.72,13,0,player,40.46,51.82
156,18.72,46,0,player,53.78,26.82
156,18.72,4,1,player,41.94,50.27
156,18.72,49,0,player,63.58,39.62
156,18.72,50,1,player,60.48,8.2
156,18.72,9,0,player,42.76,21.05
156,18.72,45,0,player,49.64,39.14
156,18.72,53,0,player,42.05,15.96
156,18.72,32,-1,referee,72.7,69.87
156,18.72,38,-1,referee,53.91,33.11
156,18.72,54,-1,referee,38.71,-0.18
157,18.84,2,1,player,47.5,66.54
157,18.84,47,1,player,74.43,45.15
157,18.84,58,1,player,72.71,22.01
157,18.84,52,0,player,42.12,24.06
157,18.84,33,1,player,56.31,40.76
157,18.84,15,0,player,42.7,32.86
157,18.84,4,1,player,42.09,50.32
157,18.84,23,1,player,48.6,38.32
157,18.84,51,0,player,39.7,41.67
157,18.84,57,0,player,56.87,17.71
157,18.84,55,1,player,40.71,39.14
157,18.84,13,0,player,40.64,52.13
157,18.84,48,1,player,60.2,27.32
157,18.84,56,0,player,66.85,23.7
157,18.84,50,1,player,60.41,8.1
157,18.84,9,0,player,42.83,21.14
157,18.84,49,0,player,63.61,39.82
157,18.84,46,0,player,53.74,26.84
157,18.84,45,0,player,49.67,39.14
157,18.84,53,0,player,42.09,16.14
157,18.84,32,-1,referee,72.7,69.86
157,18.84,38,-1,referee,53.85,33.05
157,18.84,54,-1,referee,38.79,-0.09
158,18.96,23,1,player,48.46,38.11
158,18.96,2,1,player,47.53,66.56
158,18.96,33,1,player,56.36,40.49
158,18.96,47,1,player,74.53,45.18
158,18.96,57,0,player,56.66,17.93
158,18.96,15,0,player,42.86,33.31
158,18.96,4,1,player,42.25,50.29
158,18.96,13,0,player,40.75,52.16
158,18.96,58,1,player,72.21,21.93
158,18.96,51,0,player,39.88,41.91
158,18.96,45,0,player,49.72,39.08
158,18.96,52,0,player,42.24,24.05
158,18.96,48,1,player,60.22,27.72
158,18.96,55,1,player,40.82,39.06
158,18.96,9,0,player,42.87,21.26
158,18.96,50,1,player,60.36,7.97
158,18.96,56,0,player,67.15,23.49
158,18.96,49,0,player,63.58,40.2
158,18.96,46,0,player,53.72,27.0
158,18.96,53,0,player,42.17,16.48
158,18.96,32,-1,referee,72.7,69.86
158,18.96,38,-1,referee,53.77,33.03
158,18.96,54,-1,referee,38.92,-0.02
159,19.08,2,1,player,47.53,66.53
159,19.08,13,0,player,40.95,52.23
159,19.08,55,1,player,41.05,39.09
159,19.08,47,1,player,74.55,45.62
159,19.08,57,0,player,56.56,18.39
159,19.08,23,1,player,48.37,38.03
159,19.08,4,1,player,42.25,50.25
159,19.08,45,0,player,49.76,39.15
159,19.08,33,1,player,56.39,40.41
159,19.08,51,0,player,39.94,41.95
159,19.08,49,0,player,63.53,40.24
159,19.08,52,0,player,42.22,24.08
159,19.08,15,0,player,42.88,33.38
159,19.08,58,1,player,71.79,22.02
159,19.08,50,1,player,60.31,7.68
159,19.08,9,0,player,42.94,21.53
159,19.08,46,0,player,53.7,27.26
159,19.08,48,1,player,60.17,27.65
159,19.08,56,0,player,67.37,23.58
159,19.08,53,0,player,42.08,16.34
159,19.08,32,-1,referee,72.7,69.85
159,19.08,38,-1,referee,53.63,32.95
159,19.08,54,-1,referee,38.95,0.02
160,19.2,2,1,player,47.64,66.79
160,19.2,55,1,player,41.05,39.06
160,19.2,13,0,player,41.21,53.15
160,19.2,33,1,player,56.39,40.36
160,19.2,47,1,player,74.53,45.74
160,19.2,49,0,player,63.44,40.23
160,19.2,45,0,player,49.75,39.31
160,19.2,51,0,player,40.04,42.04
160,19.2,23,1,player,48.3,38.05
160,19.2,4,1,player,42.23,50.18
160,19.2,52,0,player,42.22,24.38
160,19.2,15,0,player,42.9,33.41
160,19.2,57,0,player,56.41,18.5
160,19.2,46,0,player,53.64,27.21
160,19.2,50,1,player,60.25,7.66
160,19.2,48,1,player,60.19,27.7
160,19.2,58,1,player,71.58,21.89
160,19.2,56,0,player,67.48,23.34
160,19.2,9,0,player,42.89,21.52
160,19.2,53,0,player,41.96,16.2
160,19.2,32,-1,referee,72.67,69.87
160,19.2,38,-1,referee,53.54,33.12
160,19.2,54,-1,referee,38.93,0.04
161,19.32,2,1,player,47.73,66.97
161,19.32,51,0,player,40.18,42.24
161,19.32,33,1,player,56.36,40.18
161,19.32,47,1,player,74.48,45.81
161,19.32,55,1,player,41.1,39.01
161,19.32,23,1,player,48.16,37.83
161,19.32,48,1,player,60.29,27.59
161,19.32,13,0,player,41.27,53.74
161,19.32,49,0,player,63.36,40.37
161,19.32,4,1,player,42.32,50.18
161,19.32,52,0,player,42.2,24.42
161,19.32,50,1,player,60.2,7.55
161,19.32,45,0,player,49.79,39.39
161,19.32,56,0,player,67.59,22.96
161,19.32,58,1,player,71.6,21.85
161,19.32,15,0,player,42.84,33.41
161,19.32,46,0,player,53.56,27.34
161,19.32,57,0,player,56.25,18.49
161,19.32,9,0,player,42.78,21.48
161,19.32,53,0,player,42.02,16.85
161,19.32,32,-1,referee,72.64,69.86
161,19.32,38,-1,referee,53.49,33.06
161,19.32,54,-1,referee,38.95,0.03
162,19.44,2,1,player,47.81,67.09
162,19.44,13,0,player,41.23,54.03
162,19.44,23,1,player,47.95,37.39
162,19.44,47,1,player,74.46,45.76
162,19.44,48,1,player,60.32,27.47
162,19.44,49,0,player,63.26,40.37
162,19.44,4,1,player,42.38,50.15
162,19.44,51,0,player,40.26,42.4
162,19.44,33,1,player,56.26,39.58
162,19.44,58,1,player,71.57,21.83
162,19.44,55,1,player,41.07,38.75
162,19.44,56,0,player,67.61,22.68
162,19.44,52,0,player,42.11,24.57
162,19.44,15,0,player,42.77,33.44
162,19.44,57,0,player,56.04,18.29
162,19.44,9,0,player,42.74,21.63
162,19.44,50,1,player,60.11,6.96
162,19.44,46,0,player,53.48,27.66
162,19.44,45,0,player,49.91,39.37
162,19.44,53,0,player,41.72,16.06
162,19.44,32,-1,referee,72.61,69.87
162,19.44,38,-1,referee,53.35,33.01
162,19.44,54,-1,referee,38.99,-0.17
163,19.56,2,1,player,47.8,67.08
163,19.56,49,0,player,63.15,40.33
163,19.56,4,1,player,42.41,50.16
163,19.56,13,0,player,41.36,54.63
163,19.56,47,1,player,74.41,45.81
163,19.56,48,1,player,60.26,27.55
163,19.56,33,1,player,56.19,39.57
163,19.56,15,0,player,42.68,33.47
163,19.56,55,1,player,41.11,38.73
163,19.56,58,1,player,71.6,22.24
163,19.56,23,1,player,47.83,37.33
163,19.56,56,0,player,67.63,22.47
163,19.56,45,0,player,49.94,39.32
163,19.56,52,0,player,41.91,24.56
163,19.56,46,0,player,53.35,27.71
